# eta err_low err_up b err_low err_up ... b_n err_low err_up chisq/dof P-value
2.196330048230668908e+00 1.108724587559755781e+00 9.179778716788935533e-01 3.202024841093515511e-02 7.099939035844469309e-03 9.005087460400088006e-03 2.524051113891737641e-01 7.586899140986724799e-02 7.429357118427182272e-02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910708306211060803e-01 9.969798077090306077e-01
8.407079467565818920e-01 4.283883208820725708e-01 3.525725549104059553e-01 3.060970240343605792e-02 6.939264808482586977e-03 9.130587309006683860e-03 2.646966188760649930e-01 7.868994483711616583e-02 7.794951451264009457e-02 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.878908898631716784e-01 9.971867712491312430e-01
