# zeta err_low err_up b_1 err_low err_up ... b_n err_low err_up chisq/dof P-value
6.191001132794667683e+00 1.931541081950935990e+00 1.852554817389096442e+00 7.110362608615727886e-01 2.349551491020884786e-02 2.442776991040751522e-02 5.132515074573811287e-01 9.078546143784653744e-01
2.204466909769935867e+00 6.883349708030801484e-01 6.761190501972724753e-01 7.035787466499754395e-01 2.413084353793670811e-02 2.414672333079093125e-02 5.412005112804312290e-01 8.891406428625936442e-01
