# eta err_low err_up b err_low err_up ... b_n err_low err_up chisq/dof P-value
3.248528527520742060e+00 1.155985835576824439e+00 1.035587696362004984e+00 3.332515592474095956e-02 1.233756322769880703e-02 1.835386774507530294e-02 2.777696802918701025e-01 1.472311291292045521e-01 1.587279171192145788e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.484993784344542156e-01 9.107047926275613214e-01
1.286236464515002176e+00 4.522136427489134025e-01 4.010628915039724518e-01 3.014550771225231462e-02 1.194884522781489156e-02 1.844921867903334678e-02 3.108988249520532321e-01 1.606680585434594188e-01 1.647404730657531235e-01 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.527327184891569600e-01 9.081340073003408842e-01
