# tauT corr(a=0) error chi_sq_dof m(-m/ntau**2+b) error nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt3^(-2))
1.388888888888888951e-01 3.002807854619762296e+00 1.505130440976820694e-02 1.193511627094028915e+00 -6.135494767564625818e+02 1.013414419423293111e+01 7.716049382716048954e-04 2.523730656272682893e+00 9.130539536507775722e-03 1.111111111111111110e-03 2.328601612358178308e+00 8.751726862425535103e-03 1.736111111111111015e-03 1.936627236430664034e+00 5.211840131913003660e-03
1.666666666666666574e-01 3.296706265591823559e+00 2.512499420154945540e-02 1.498308336307712096e+00 -4.634771829732013089e+02 1.814115369831051794e+01 7.716049382716048954e-04 2.926516294598219492e+00 1.634406728791759633e-02 1.111111111111111110e-03 2.792352011447333471e+00 1.212845532347017752e-02 1.736111111111111015e-03 2.489618813892867433e+00 1.058322364450470232e-02
1.944444444444444475e-01 3.595312981112300577e+00 3.649863928679897285e-02 2.319242511967499087e+00 -3.893901001947516534e+02 2.806309332468293860e+01 7.716049382716048954e-04 3.275207959777549860e+00 2.060247861343000864e-02 1.111111111111111110e-03 3.180526426166743637e+00 1.639329358599139752e-02 1.736111111111111015e-03 2.910851610545161172e+00 1.723883793516378660e-02
2.222222222222222099e-01 3.886247633280721203e+00 4.978601548933703214e-02 2.586863402188791738e+00 -3.686466901744065012e+02 3.556478622497326114e+01 7.716049382716048954e-04 3.578175512179334383e+00 2.650394652410881235e-02 1.111111111111111110e-03 3.504245389559618395e+00 2.195494675752840408e-02 1.736111111111111015e-03 3.237552446619639035e+00 2.242828867015500549e-02
2.500000000000000000e-01 4.069221694079532270e+00 6.201469154984184939e-02 1.731427170364693069e+00 -3.014566406258273901e+02 4.830897256447360633e+01 7.716049382716048954e-04 3.816880614151026307e+00 3.227675853086653390e-02 1.111111111111111110e-03 3.776213381954541148e+00 3.765341897998197851e-02 1.736111111111111015e-03 3.535187473949842563e+00 2.944534913270935306e-02
2.777777777777777901e-01 4.204179059037171484e+00 7.142178693882783591e-02 7.844778336399267360e-01 -2.514172834988136742e+02 5.547233759745853376e+01 7.716049382716048954e-04 3.998376968661713882e+00 3.791937235466891210e-02 1.111111111111111110e-03 3.954298867853599742e+00 4.579165665159612431e-02 1.736111111111111015e-03 3.762369023169633397e+00 3.691942221599830987e-02
3.055555555555555802e-01 4.273813425554152445e+00 9.796642945292255433e-02 4.565339158383762141e-01 -1.955003620814919429e+02 6.997153749482448859e+01 7.716049382716048954e-04 4.114795153447779796e+00 6.087980551361571457e-02 1.111111111111111110e-03 4.071402091464017658e+00 5.858111539874322204e-02 1.736111111111111015e-03 3.934235589338294758e+00 4.274838407952508135e-02
3.333333333333333148e-01 4.282187645123418207e+00 1.195080297293849014e-01 4.655396249197991665e-01 -1.316075975309109083e+02 9.327515370009571427e+01 7.716049382716048954e-04 4.188277959587912491e+00 6.927825531883957666e-02 1.111111111111111110e-03 4.127226214630864476e+00 6.661468915939217084e-02 1.736111111111111015e-03 4.058728096970698473e+00 6.307405775556151895e-02
3.611111111111111049e-01 4.292004764484697255e+00 1.455942725267211912e-01 7.317526033940752184e-01 -1.431235557317852738e+02 1.109287711630657043e+02 7.716049382716048954e-04 4.212017080819607351e+00 8.524360666161978628e-02 1.111111111111111110e-03 4.102176335294813292e+00 7.359076589991087047e-02 1.736111111111111015e-03 4.059905487068509622e+00 7.831206942421697903e-02
3.888888888888888951e-01 4.280793288593891965e+00 1.623701876057825899e-01 1.056577427336897745e+00 -1.892202436694611549e+02 1.197233093028875999e+02 7.716049382716048954e-04 4.182076912937780833e+00 9.437093172495281124e-02 1.111111111111111110e-03 4.007974801969922396e+00 8.867153373425473717e-02 1.736111111111111015e-03 3.971018675200427950e+00 7.873757041460383022e-02
4.166666666666666852e-01 4.170747559847967523e+00 1.844656441417749093e-01 1.094168706044352568e+00 -1.909559732224485060e+02 1.458390467863420099e+02 7.716049382716048954e-04 4.077465616855177721e+00 1.074794283493791802e-01 1.111111111111111110e-03 3.879803807382562919e+00 1.002249659445801910e-01 1.736111111111111015e-03 3.857448955940335988e+00 9.428404897835296339e-02
4.444444444444444198e-01 4.063672697418729385e+00 1.939282813769152014e-01 7.934574488370385037e-01 -1.977097283529233778e+02 1.511339836482596866e+02 7.716049382716048954e-04 3.955362155565291360e+00 1.159333866529088652e-01 1.111111111111111110e-03 3.772829905341394952e+00 1.103352441871026102e-01 1.736111111111111015e-03 3.730490119244050273e+00 9.597884482561758190e-02
4.722222222222222099e-01 3.969617831111271311e+00 1.853312974544092384e-01 5.131494558592463173e-01 -1.391661342811354984e+02 1.451407357043760271e+02 7.716049382716048954e-04 3.884292236664490972e+00 1.167805374118762174e-01 1.111111111111111110e-03 3.769327184534805752e+00 1.107609212482763006e-01 1.736111111111111015e-03 3.730037345942456728e+00 9.150578501248007868e-02
5.000000000000000000e-01 4.037480236654003463e+00 1.774219838489692336e-01 5.032509449484093844e-01 -1.252355850826853896e+02 1.469167120501835768e+02 7.716049382716048954e-04 3.961292437174470216e+00 1.138432916104723525e-01 1.111111111111111110e-03 3.862514445397056129e+00 9.897606169290718015e-02 1.736111111111111015e-03 3.817418269296352307e+00 9.451853577266389195e-02
