# tauT corr(a=0) error chi_sq_dof m1(g+m1*taut*x+m2/taut*x+b*x) err m2 err b err nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt4)
1.388888888888888951e-01 2.998617226657117829e+00 1.568670158337681642e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 2.523730656272682893e+00 9.130539536507775722e-03 1.111111111111111110e-03 2.328601612358178308e+00 8.751726862425535103e-03 1.736111111111111015e-03 1.936627236430664034e+00 5.211840131913003660e-03
1.666666666666666574e-01 3.321046917456706993e+00 2.652645475324044710e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 2.926516294598219492e+00 1.634406728791759633e-02 1.111111111111111110e-03 2.792352011447333471e+00 1.212845532347017752e-02 1.736111111111111015e-03 2.489618813892867433e+00 1.058322364450470232e-02
1.944444444444444475e-01 3.598671681820929003e+00 3.729895660532367430e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 3.275207959777549860e+00 2.060247861343000864e-02 1.111111111111111110e-03 3.180526426166743637e+00 1.639329358599139752e-02 1.736111111111111015e-03 2.910851610545161172e+00 1.723883793516378660e-02
2.222222222222222099e-01 3.837680562936922612e+00 4.316323038800273793e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 3.578175512179334383e+00 2.650394652410881235e-02 1.111111111111111110e-03 3.504245389559618395e+00 2.195494675752840408e-02 1.736111111111111015e-03 3.237552446619639035e+00 2.242828867015500549e-02
2.500000000000000000e-01 4.043483609350484009e+00 5.066174177996973782e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 3.816880614151026307e+00 3.227675853086653390e-02 1.111111111111111110e-03 3.776213381954541148e+00 3.765341897998197851e-02 1.736111111111111015e-03 3.535187473949842563e+00 2.944534913270935306e-02
2.777777777777777901e-01 4.199176887602710906e+00 5.894198476782719354e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 3.998376968661713882e+00 3.791937235466891210e-02 1.111111111111111110e-03 3.954298867853599742e+00 4.579165665159612431e-02 1.736111111111111015e-03 3.762369023169633397e+00 3.691942221599830987e-02
3.055555555555555802e-01 4.308306071088233935e+00 7.310259376744010495e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 4.114795153447779796e+00 6.087980551361571457e-02 1.111111111111111110e-03 4.071402091464017658e+00 5.858111539874322204e-02 1.736111111111111015e-03 3.934235589338294758e+00 4.274838407952508135e-02
3.333333333333333148e-01 4.367345571213921751e+00 8.859972607515853582e-02 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 4.188277959587912491e+00 6.927825531883957666e-02 1.111111111111111110e-03 4.127226214630864476e+00 6.661468915939217084e-02 1.736111111111111015e-03 4.058728096970698473e+00 6.307405775556151895e-02
3.611111111111111049e-01 4.346857401183806147e+00 1.039622672001279113e-01 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 4.212017080819607351e+00 8.524360666161978628e-02 1.111111111111111110e-03 4.102176335294813292e+00 7.359076589991087047e-02 1.736111111111111015e-03 4.059905487068509622e+00 7.831206942421697903e-02
3.888888888888888951e-01 4.261374750316671012e+00 1.309543879260361976e-01 1.147595251556309037e+00 -4.121485074911640822e+02 8.176945226836098755e+02 -1.171525558979788286e+02 2.853326604014837642e+01 2.922407676174399285e+02 3.152496378766124963e+02 7.716049382716048954e-04 4.182076912937780833e+00 9.437093172495281124e-02 1.111111111111111110e-03 4.007974801969922396e+00 8.867153373425473717e-02 1.736111111111111015e-03 3.971018675200427950e+00 7.873757041460383022e-02
