# tauT corr(a=0) error chi_sq_dof m(-m/ntau**2+b) error nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt3^(-2))
1.388888888888888951e-01 3.053140079901803805e+00 1.682929519615106173e-02 2.521725668981434243e+00 -6.513502381912211376e+02 1.148650434386127017e+01 7.716049382716048954e-04 2.540160279332461357e+00 1.058637774660509123e-02 1.111111111111111110e-03 2.340201627439678411e+00 9.002557223350748927e-03 1.736111111111111015e-03 1.920282533571806782e+00 5.779623084922524967e-03
1.666666666666666574e-01 3.316700791613271804e+00 2.877801268231916509e-02 1.402176769284831259e+00 -4.734473068137003224e+02 2.109203289415410154e+01 7.716049382716048954e-04 2.938209685914653591e+00 1.872883149005666326e-02 1.111111111111111110e-03 2.802937848852272928e+00 1.398636096888106195e-02 1.736111111111111015e-03 2.492396104677690793e+00 1.185685838384609170e-02
1.944444444444444475e-01 3.606711056943944449e+00 4.000776650447601668e-02 1.370520299781393891e+00 -3.979616133904556818e+02 3.032112128115539917e+01 7.716049382716048954e-04 3.282648545296002141e+00 2.347172258769081310e-02 1.111111111111111110e-03 3.179948151596228456e+00 1.831840406226614704e-02 1.736111111111111015e-03 2.909699032831019494e+00 1.855855301064979201e-02
2.222222222222222099e-01 3.878529798193207423e+00 5.464083769376681943e-02 1.496763297771217083e+00 -3.653129981233695958e+02 3.971189722382814580e+01 7.716049382716048954e-04 3.577348548593856759e+00 2.988746415005882895e-02 1.111111111111111110e-03 3.497391322592005025e+00 2.590524955096418225e-02 1.736111111111111015e-03 3.236438200220710382e+00 2.509590292098051734e-02
2.500000000000000000e-01 4.088035331650550219e+00 6.941136484722676414e-02 1.291950236257513041e+00 -3.285448193901135596e+02 5.223185308389287229e+01 7.716049382716048954e-04 3.813247827937773060e+00 3.655196573333618915e-02 1.111111111111111110e-03 3.752605151646367432e+00 3.250368154570226764e-02 1.736111111111111015e-03 3.508559526618875601e+00 3.282282446265183395e-02
2.777777777777777901e-01 4.212348679245740968e+00 8.124209946772786850e-02 1.199108697395035783e+00 -2.810532896577183806e+02 6.047745019405482481e+01 7.716049382716048954e-04 3.975262814441455905e+00 4.424248945852626846e-02 1.111111111111111110e-03 3.945551560584468653e+00 4.878460728930367196e-02 1.736111111111111015e-03 3.716396653747928269e+00 4.154412157287223906e-02
3.055555555555555802e-01 4.255052924814858528e+00 9.502304929019089741e-02 5.030093126007861848e-01 -2.091120043235292201e+02 7.428650316865949321e+01 7.716049382716048954e-04 4.086028215845229461e+00 5.147774726877329954e-02 1.111111111111111110e-03 4.038657185637275049e+00 6.365386339360590284e-02 1.736111111111111015e-03 3.888920408606007406e+00 4.814787762476457900e-02
3.333333333333333148e-01 4.278452065716125574e+00 1.275720284570729390e-01 4.978697266826555001e-01 -1.774159874870501596e+02 9.009834255354519428e+01 7.716049382716048954e-04 4.156056028716399453e+00 7.558488105586480543e-02 1.111111111111111110e-03 4.065894266063821760e+00 7.444866035931552162e-02 1.736111111111111015e-03 3.979305579745063604e+00 5.592975758934581876e-02
3.611111111111111049e-01 4.273927385425723813e+00 1.423768832948777430e-01 8.494213347659473889e-01 -1.802127310689876936e+02 1.122898652901127576e+02 7.716049382716048954e-04 4.169694552859233738e+00 8.479488363953180396e-02 1.111111111111111110e-03 4.027422763690998053e+00 8.540158297662214792e-02 1.736111111111111015e-03 3.976173035984613691e+00 6.986789691992800755e-02
3.888888888888888951e-01 4.211461368554309637e+00 1.789554208585535378e-01 1.337350967121946788e+00 -1.952081176505530493e+02 1.319353413144934848e+02 7.716049382716048954e-04 4.127641279576026889e+00 1.084328247668047140e-01 1.111111111111111110e-03 3.915684900044834826e+00 9.789690459394329025e-02 1.736111111111111015e-03 3.899372198625886909e+00 9.010267966725793443e-02
4.166666666666666852e-01 4.114157143799966221e+00 2.068371030727984561e-01 1.241372728760357536e+00 -2.120712871515968914e+02 1.554370853770063263e+02 7.716049382716048954e-04 4.016033773470500279e+00 1.171310283707800437e-01 1.111111111111111110e-03 3.791049628703278884e+00 1.066051711360933574e-01 1.736111111111111015e-03 3.773770287648259725e+00 1.079375134944200454e-01
4.444444444444444198e-01 4.021775833831354063e+00 2.102799106698522991e-01 1.168463896953042314e+00 -2.404679842135105048e+02 1.605382514849636379e+02 7.716049382716048954e-04 3.909964060335654246e+00 1.315815491516079128e-01 1.111111111111111110e-03 3.665159044872167371e+00 1.131386773160780734e-01 1.736111111111111015e-03 3.625315733773006421e+00 1.005731118328130336e-01
4.722222222222222099e-01 3.907720019770622333e+00 2.070611361682819229e-01 8.207913699464253199e-01 -1.710085200232807097e+02 1.635713497246739507e+02 7.716049382716048954e-04 3.828796331122899410e+00 1.302188316030683524e-01 1.111111111111111110e-03 3.634325937911595972e+00 1.250879585257469451e-01 1.736111111111111015e-03 3.621751028740153089e+00 1.045722088067146949e-01
5.000000000000000000e-01 3.947784741811525500e+00 1.874897965769006802e-01 5.063965753567467587e-01 -1.461261974266724337e+02 1.504449053000176946e+02 7.716049382716048954e-04 3.852644692500589940e+00 1.167163997143529919e-01 1.111111111111111110e-03 3.742777966530699274e+00 1.120584318048964967e-01 1.736111111111111015e-03 3.691693859012450396e+00 9.284327971836736637e-02
