# tauT corr(a=0) error chi_sq_dof m1(g+m1*taut*x+m2/taut*x+b*x) err m2 err b err nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt4)
1.388888888888888951e-01 5.051687482586128226e+02 3.591123883787247451e+00 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 4.531122559826258112e+02 1.915379640307037334e+00 1.111111111111111110e-03 4.374930805832104852e+02 2.453536509753575956e+00 1.736111111111111015e-03 3.924547887085759612e+02 1.709034089637270881e+00
1.666666666666666574e-01 6.353822048432966767e+02 8.918666877139798999e+00 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 5.979033495515533332e+02 4.613761347873719387e+00 1.111111111111111110e-03 5.837821023869590817e+02 3.918270069967206837e+00 1.736111111111111015e-03 5.491883810417972427e+02 3.541434268810235153e+00
1.944444444444444475e-01 7.868532662447203165e+02 1.193947063805262587e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 7.600374335621540922e+02 6.653640620319947629e+00 1.111111111111111110e-03 7.480295227404172920e+02 5.378115149379709692e+00 1.736111111111111015e-03 7.173206709241719636e+02 5.036099207715892589e+00
2.222222222222222099e-01 9.771895468964545444e+02 1.634248181459304305e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 9.482913596613635718e+02 1.003770138114407473e+01 1.111111111111111110e-03 9.550122006704121986e+02 1.030563985278934069e+01 1.736111111111111015e-03 9.201340183668086183e+02 8.383946592290385524e+00
2.500000000000000000e-01 1.198573424661783520e+03 2.286569179527214146e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 1.162798784738385393e+03 1.274546562974865083e+01 1.111111111111111110e-03 1.175432027357339393e+03 1.363354815821708144e+01 1.736111111111111015e-03 1.166478946202301131e+03 1.336312589987619504e+01
2.777777777777777901e-01 1.444549654368888696e+03 3.104078893506653003e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 1.403642138775624517e+03 1.588915019932164796e+01 1.111111111111111110e-03 1.433565415848912835e+03 1.960851003262382619e+01 1.736111111111111015e-03 1.426718517506086755e+03 1.691091871796629675e+01
3.055555555555555802e-01 1.749892365819903716e+03 4.461694459728983020e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 1.729407078663492030e+03 3.135351318375614937e+01 1.111111111111111110e-03 1.728028830490068913e+03 2.663978058543625593e+01 1.736111111111111015e-03 1.722731593365067283e+03 2.326330233678390869e+01
3.333333333333333148e-01 2.070327814876657158e+03 5.870690207770257985e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 2.055555129212259089e+03 3.791718414986394237e+01 1.111111111111111110e-03 2.049321542280945323e+03 3.363259204492169374e+01 1.736111111111111015e-03 2.046378820455694495e+03 2.928608836870444065e+01
3.611111111111111049e-01 2.423670768919755574e+03 7.507353772122996816e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 2.419968627845839364e+03 5.646002829377266607e+01 1.111111111111111110e-03 2.402112493175181953e+03 4.641908098379190051e+01 1.736111111111111015e-03 2.401407360809181228e+03 3.836120577911833607e+01
3.888888888888888951e-01 2.803424451091107130e+03 9.296391822116493131e+01 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 2.802223003177922237e+03 7.673808365990953462e+01 1.111111111111111110e-03 2.782413128565186526e+03 5.947534136425338147e+01 1.736111111111111015e-03 2.784377014848287672e+03 6.204969717529684203e+01
4.166666666666666852e-01 3.160062279363212383e+03 1.110334907431083593e+02 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 3.178065830900735364e+03 8.973721841546012001e+01 1.111111111111111110e-03 3.152132670513065932e+03 7.381067665470027350e+01 1.736111111111111015e-03 3.124695107837555952e+03 7.190012718088973998e+01
4.444444444444444198e-01 3.477077973476733860e+03 1.274520578257261150e+02 1.315999471085938177e+00 -8.569900654384470545e+04 5.487015123987164116e+05 -1.541923902135447861e+04 1.514101499457406135e+04 5.825319579083740973e+04 1.805714322998798452e+05 7.716049382716048954e-04 3.520441525910113342e+03 9.832428564628298773e+01 1.111111111111111110e-03 3.486838053928805493e+03 8.939211084686894537e+01 1.736111111111111015e-03 3.409745910349095993e+03 8.020545671264244447e+01
