# tauT corr(a=0) error chi_sq_dof m1(g+m1*taut*x+m2/taut*x+b*x) err m2 err b err nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt4)
1.388888888888888951e-01 5.280410340996833156e+02 4.711188019184533005e+00 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 4.722683167136743236e+02 2.808496746163768876e+00 1.111111111111111110e-03 4.497726430922803047e+02 2.423157224729607151e+00 1.736111111111111015e-03 4.042470264530804229e+02 2.199779083216469644e+00
1.666666666666666574e-01 6.525870421162738921e+02 9.584005515872490832e+00 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 6.081771824366672945e+02 4.310380430760574200e+00 1.111111111111111110e-03 6.021313918092303084e+02 4.769046090102847302e+00 1.736111111111111015e-03 5.610323813435168177e+02 3.756213304117636653e+00
1.944444444444444475e-01 8.105729961394083602e+02 1.366045178244485214e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 7.807124454059385243e+02 9.653880961049708276e+00 1.111111111111111110e-03 7.723395586017910546e+02 7.534389982816605880e+00 1.736111111111111015e-03 7.404419982831722109e+02 7.329973911955335097e+00
2.222222222222222099e-01 9.832265062092396875e+02 1.873213152167147655e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 9.670458956046080630e+02 1.254669277443929332e+01 1.111111111111111110e-03 9.584450854360404719e+02 1.006898251506970610e+01 1.736111111111111015e-03 9.306727235987927997e+02 9.280927797201798057e+00
2.500000000000000000e-01 1.201135716179757765e+03 2.648099708875633951e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 1.185816903150962389e+03 1.805630289200075822e+01 1.111111111111111110e-03 1.178912627502822261e+03 1.469025753401865586e+01 1.736111111111111015e-03 1.172883686430934631e+03 1.465896079367166749e+01
2.777777777777777901e-01 1.451773154415013323e+03 3.897092818778423862e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 1.430235271588300293e+03 2.341615631746162762e+01 1.111111111111111110e-03 1.435175774696650933e+03 2.167245009651492182e+01 1.736111111111111015e-03 1.445645929000738079e+03 1.962360768630446728e+01
3.055555555555555802e-01 1.735835280566810525e+03 4.980371394751500702e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 1.704932988168356815e+03 2.907142620782042286e+01 1.111111111111111110e-03 1.732090739185222674e+03 2.951070949166819446e+01 1.736111111111111015e-03 1.756354927754416622e+03 2.942300125320230109e+01
3.333333333333333148e-01 2.058714757363311946e+03 6.480279946736641250e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 2.015524499873784407e+03 3.893277860547777891e+01 1.111111111111111110e-03 2.069390237560449350e+03 4.483314936618762658e+01 1.736111111111111015e-03 2.095058729653593218e+03 3.947200373065197709e+01
3.611111111111111049e-01 2.439081305739445270e+03 8.502003754642601052e+01 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 2.455218200255343618e+03 6.647083153957555623e+01 1.111111111111111110e-03 2.433090608480419178e+03 5.710778045905726685e+01 1.736111111111111015e-03 2.452627160144298614e+03 4.779234991170142166e+01
3.888888888888888951e-01 2.807185061965155455e+03 1.070741843532669009e+02 1.078702435500571433e+00 7.003588508423820895e+04 6.382666158202377846e+05 -1.444258741666068454e+04 1.750848309792872169e+04 2.223531366817495291e+04 2.113331241443481413e+05 7.716049382716048954e-04 2.836297393254602412e+03 8.101911629538881243e+01 1.111111111111111110e-03 2.807496507975101849e+03 7.402585533581395794e+01 1.736111111111111015e-03 2.825622264079710931e+03 5.958267125096017480e+01
