# tauT corr(a=0) error chi_sq_dof m(-m/ntau**2+b) error nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt3^(-2))
1.388888888888888951e-01 5.154683303697106567e+02 3.841353319362610819e+00 5.163466648886210209e+00 -6.782792213306980557e+04 2.922984925177283003e+03 7.716049382716048954e-04 4.611113526342709292e+02 2.179043796790551824e+00 1.111111111111111110e-03 4.457217405815350730e+02 2.833079144468229060e+00 1.736111111111111015e-03 3.970448838158625904e+02 1.858983970935696561e+00
1.666666666666666574e-01 6.578208650707667857e+02 8.002444564266738780e+00 1.221380174125047180e+00 -6.187151548431393167e+04 5.452702390832637320e+03 7.716049382716048954e-04 6.068616949098172881e+02 5.066310421595744629e+00 1.111111111111111110e-03 5.927529481394425375e+02 4.415474820588769944e+00 1.736111111111111015e-03 5.500241886283608892e+02 3.105709298892634251e+00
1.944444444444444475e-01 8.070330647208123764e+02 1.263350318836694441e+01 6.635533852018884460e-01 -4.706165604050942056e+04 9.317434284285016474e+03 7.716049382716048954e-04 7.677364877884785983e+02 7.373492741441623366e+00 1.111111111111111110e-03 7.580730116835491117e+02 6.108936912152557852e+00 1.736111111111111015e-03 7.244835575099975813e+02 5.616946888659754222e+00
2.222222222222222099e-01 9.798746116466554668e+02 1.856250523024618815e+01 4.687605840795962542e-01 -3.113612998229426739e+04 1.482680495889229496e+04 7.716049382716048954e-04 9.581576895685791442e+02 1.113976490326160729e+01 1.111111111111111110e-03 9.444740076870612029e+02 7.966380626167733681e+00 1.736111111111111015e-03 9.274595206619646888e+02 9.172602819699250176e+00
2.500000000000000000e-01 1.194408217051629208e+03 2.592151813974282959e+01 1.262724114417631327e+00 -1.774424605554784648e+04 1.933108676442704382e+04 7.716049382716048954e-04 1.173057460541437422e+03 1.430876162726190159e+01 1.111111111111111110e-03 1.189730871105677124e+03 1.601164173231677523e+01 1.736111111111111015e-03 1.161003770582668494e+03 1.218658721299834724e+01
2.777777777777777901e-01 1.400466470147455993e+03 3.462254124694072743e+01 5.163356391634849052e-01 2.665245118835407993e+04 2.843342987167251340e+04 7.716049382716048954e-04 1.416777502526397257e+03 1.836779119823654582e+01 1.111111111111111110e-03 1.435634262660563309e+03 1.860144890864103218e+01 1.736111111111111015e-03 1.442789143518712535e+03 2.049094752854762191e+01
3.055555555555555802e-01 1.658130717741607896e+03 4.470425858567205069e+01 9.458848178322547540e-01 5.160943672781931673e+04 3.580509224204187194e+04 7.716049382716048954e-04 1.687387533717436327e+03 2.444207586000379706e+01 1.111111111111111110e-03 1.738075849622238366e+03 2.996600562194612394e+01 1.736111111111111015e-03 1.740706607519573026e+03 2.583674766918193200e+01
3.333333333333333148e-01 2.064283169291166814e+03 7.127245164924261189e+01 4.976045720977768649e-01 5.592459169824958281e+02 5.239526920486884046e+04 7.716049382716048954e-04 2.067267017353812662e+03 4.207338183568276690e+01 1.111111111111111110e-03 2.061972368883042691e+03 3.755564562229301373e+01 1.736111111111111015e-03 2.065458725016088465e+03 3.183388778495054794e+01
3.611111111111111049e-01 2.431436146275249484e+03 8.738842222021185080e+01 5.038252939905141226e-01 -9.965590372499815203e+03 6.615845243147508882e+04 7.716049382716048954e-04 2.430219753295943519e+03 5.809129566804313072e+01 1.111111111111111110e-03 2.413041294474624010e+03 4.921180007192378980e+01 1.736111111111111015e-03 2.413542533064345662e+03 3.970510451856125655e+01
3.888888888888888951e-01 2.792956484976707543e+03 1.360997390594393437e+02 5.354409745894613826e-01 4.750784493028940233e+03 9.948653648952938966e+04 7.716049382716048954e-04 2.815492209557863134e+03 8.526314651505435904e+01 1.111111111111111110e-03 2.786739408630552134e+03 6.225205528313381365e+01 1.736111111111111015e-03 2.803132372890960141e+03 5.969225379186036662e+01
4.166666666666666852e-01 3.214910462499141431e+03 1.601465771876260078e+02 4.846956310068296636e-01 -3.411951329000524129e+04 1.298042530173250998e+05 7.716049382716048954e-04 3.195704286409468295e+03 9.765452221787290910e+01 1.111111111111111110e-03 3.156234360984575687e+03 8.017930380699453963e+01 1.736111111111111015e-03 3.144767904511981214e+03 7.786294683527739835e+01
4.444444444444444198e-01 3.621158108717643699e+03 1.865127029897248576e+02 4.879919675689077252e-01 -1.025460176089094166e+05 1.442547060989969177e+05 7.716049382716048954e-04 3.531873315045309027e+03 1.085038833168591736e+02 1.111111111111111110e-03 3.513099125107103191e+03 9.566089163543438190e+01 1.736111111111111015e-03 3.432416165919493324e+03 8.553680200339704243e+01
4.722222222222222099e-01 3.906127563777651176e+03 1.915466555256639367e+02 4.879319076362321761e-01 -1.725082860638774582e+05 1.414750929345618351e+05 7.716049382716048954e-04 3.769441428638942398e+03 1.102269855043409734e+02 1.111111111111111110e-03 3.718260209423163360e+03 1.038959134036185787e+02 1.736111111111111015e-03 3.601651140633459363e+03 8.845289129210550527e+01
5.000000000000000000e-01 3.988766775718591816e+03 1.781527971776413324e+02 4.916796817696372224e-01 -1.874513992560950865e+05 1.372969933166866831e+05 7.716049382716048954e-04 3.840604651839069447e+03 1.030403236177621693e+02 1.111111111111111110e-03 3.781743466635792174e+03 9.593455024297190903e+01 1.736111111111111015e-03 3.656463994223178815e+03 8.226183506987536020e+01
