# tauT corr(a=0) error chi_sq_dof m(-m/ntau**2+b) error nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt3^(-2))
1.388888888888888951e-01 3.039289241707782807e+00 1.634613337252321941e-02 1.932918369504630807e+00 -6.395011431842473257e+02 1.097779653177906312e+01 7.716049382716048954e-04 2.536979362217292255e+00 1.036477033593019570e-02 1.111111111111111110e-03 2.338029747346177967e+00 8.707137608271242613e-03 1.736111111111111015e-03 1.927509498250515652e+00 5.379842199908502209e-03
1.666666666666666574e-01 3.312201316809913809e+00 2.856908629958310186e-02 1.347051737257720205e+00 -4.697557383065768590e+02 2.109610991849388029e+01 7.716049382716048954e-04 2.935739483323248855e+00 1.895740580930160846e-02 1.111111111111111110e-03 2.801219758369356327e+00 1.356084804351365136e-02 1.736111111111111015e-03 2.493773723680491994e+00 1.176333441131127699e-02
1.944444444444444475e-01 3.622672031088239653e+00 3.866590979307282794e-02 2.782623180009917263e+00 -4.115375134636763050e+02 3.027617341204893364e+01 7.716049382716048954e-04 3.281729952162481645e+00 2.248805764153960496e-02 1.111111111111111110e-03 3.186021214893107967e+00 1.724899042366656587e-02 1.736111111111111015e-03 2.897630974724889619e+00 1.932681437858718709e-02
2.222222222222222099e-01 3.872801569268288890e+00 5.332556511985098169e-02 1.536357106847977994e+00 -3.559010923679522875e+02 3.957461199117238948e+01 7.716049382716048954e-04 3.578696417648954853e+00 2.870848873118525546e-02 1.111111111111111110e-03 3.500648251490432017e+00 2.494738814206609590e-02 1.736111111111111015e-03 3.246588698803527517e+00 2.386535172483750245e-02
2.500000000000000000e-01 4.075635009090641248e+00 6.688594429703620392e-02 1.077604066793788062e+00 -3.167289972117593493e+02 5.210872905413833678e+01 7.716049382716048954e-04 3.813418236089628266e+00 3.542814968945107168e-02 1.111111111111111110e-03 3.752865379665381695e+00 3.511249609251487769e-02 1.736111111111111015e-03 3.517206450629973169e+00 3.256608134715799352e-02
2.777777777777777901e-01 4.199644714651622479e+00 7.915449203616287122e-02 7.690849816216311918e-01 -2.647111387816283923e+02 5.955668509864199223e+01 7.716049382716048954e-04 3.982168201520051021e+00 4.292370708793846745e-02 1.111111111111111110e-03 3.938847058793924383e+00 5.110566118691339810e-02 1.736111111111111015e-03 3.734965111044439734e+00 3.998406312561364473e-02
3.055555555555555802e-01 4.260653306437392374e+00 9.100364107872849218e-02 4.842820126064181774e-01 -2.043356486487309667e+02 7.132212119188329780e+01 7.716049382716048954e-04 4.096503625421060946e+00 4.898173564592500639e-02 1.111111111111111110e-03 4.048292155055332131e+00 6.237914635063912527e-02 1.736111111111111015e-03 3.904008140250816883e+00 4.711292082306384188e-02
3.333333333333333148e-01 4.292552478733098198e+00 1.243687575425589387e-01 4.853326102849415125e-01 -1.783882260280269634e+02 8.732885389745891302e+01 7.716049382716048954e-04 4.168287982829806282e+00 7.542540806079855997e-02 1.111111111111111110e-03 4.083002059879778045e+00 7.152181800277190860e-02 1.736111111111111015e-03 3.991558721396997633e+00 5.268701174596035486e-02
3.611111111111111049e-01 4.277507185170746240e+00 1.426405857152532874e-01 8.016494189486542687e-01 -1.739888715890051003e+02 1.091329480415642195e+02 7.716049382716048954e-04 4.180001401660634386e+00 9.282924444742501890e-02 1.111111111111111110e-03 4.045144781815598556e+00 8.267731741126516098e-02 1.736111111111111015e-03 3.989906491778871356e+00 6.701430598893765023e-02
3.888888888888888951e-01 4.224335948876131397e+00 1.732758353453558442e-01 1.256537091948058960e+00 -1.932514029919684617e+02 1.277256763102597290e+02 7.716049382716048954e-04 4.135955626851014699e+00 1.039392028754413388e-01 1.111111111111111110e-03 3.936519911975994823e+00 9.575686045262177259e-02 1.736111111111111015e-03 3.914135960514126378e+00 8.790402275762998485e-02
4.166666666666666852e-01 4.145021308193650889e+00 2.104196555141255587e-01 1.270759824063722787e+00 -2.175735519855025757e+02 1.570194260386242888e+02 7.716049382716048954e-04 4.045466690665639575e+00 1.159650669306566684e-01 1.111111111111111110e-03 3.817212870941138370e+00 1.056247966881360689e-01 1.736111111111111015e-03 3.796242969622318775e+00 1.065727349429810289e-01
4.444444444444444198e-01 4.013083742857919134e+00 2.083098491354826720e-01 1.138706309332700339e+00 -2.072060634597262947e+02 1.680068817334744722e+02 7.716049382716048954e-04 3.919980548445666901e+00 1.258266449179674673e-01 1.111111111111111110e-03 3.693790191886573204e+00 1.099695901121888753e-01 1.736111111111111015e-03 3.671445742596732842e+00 1.101658616091261145e-01
4.722222222222222099e-01 3.917626071304699753e+00 2.040894378840003576e-01 7.770136989863096755e-01 -1.619294649847134622e+02 1.589510314966934459e+02 7.716049382716048954e-04 3.844093559833711371e+00 1.281665376430076719e-01 1.111111111111111110e-03 3.661553461509217566e+00 1.210240013091201661e-01 1.736111111111111015e-03 3.648599712137793993e+00 9.950145210967731302e-02
5.000000000000000000e-01 3.957012485971006299e+00 1.789927884738067299e-01 5.005659544968381613e-01 -1.371357280729635590e+02 1.438337104105340245e+02 7.716049382716048954e-04 3.869865920175092455e+00 1.134113243538950044e-01 1.111111111111111110e-03 3.764700691127538690e+00 1.081895547536855240e-01 1.736111111111111015e-03 3.717960564824441150e+00 8.833525867828573297e-02
