# tauT corr(a=0) error chi_sq_dof m1(g+m1*taut*x+m2/taut*x+b*x) err m2 err b err nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt4)
1.388888888888888951e-01 5.112062743533077764e+02 3.609603406361998168e+00 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 4.572768278534603041e+02 2.070628003565730069e+00 1.111111111111111110e-03 4.418493283324725667e+02 2.635800006758984182e+00 1.736111111111111015e-03 3.950068664645900753e+02 1.698119533929911995e+00
1.666666666666666574e-01 6.424316579237054157e+02 8.980078138602152649e+00 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 6.030179283603403064e+02 4.745539428343022337e+00 1.111111111111111110e-03 5.886913475717140045e+02 4.245497513627356057e+00 1.736111111111111015e-03 5.506794810092000034e+02 3.357416937563357351e+00
1.944444444444444475e-01 7.944734507910154662e+02 1.206582577350195606e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 7.636142739379647537e+02 7.061706411495492830e+00 1.111111111111111110e-03 7.529789437286769953e+02 5.637726076201488468e+00 1.736111111111111015e-03 7.203045715611619926e+02 5.152634114892862272e+00
2.222222222222222099e-01 9.801690446561051431e+02 1.629656310704876887e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 9.533243427728617689e+02 1.061234136010011753e+01 1.111111111111111110e-03 9.427692445920081354e+02 8.025604595787626749e+00 1.736111111111111015e-03 9.228118093773080091e+02 8.729251942997393598e+00
2.500000000000000000e-01 1.205229276487012157e+03 2.327721160315604720e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 1.168342422999849532e+03 1.374078893237060583e+01 1.111111111111111110e-03 1.185408101764672892e+03 1.527967827407928780e+01 1.736111111111111015e-03 1.163370280345000538e+03 1.262050558978990011e+01
2.777777777777777901e-01 1.453199175018800815e+03 3.281526030732356958e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 1.411173436035073337e+03 1.728338183800201477e+01 1.111111111111111110e-03 1.436977296851227948e+03 2.012592194661374378e+01 1.736111111111111015e-03 1.435129947097890408e+03 1.860218167244556753e+01
3.055555555555555802e-01 1.754665540230394981e+03 4.487783527790224980e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 1.723862891606567928e+03 3.024449856786054625e+01 1.111111111111111110e-03 1.733572172873710088e+03 2.907993991605303563e+01 1.736111111111111015e-03 1.731518085320695945e+03 2.458786256100620449e+01
3.333333333333333148e-01 2.077059184023051785e+03 6.074161498190960629e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 2.061811659232469538e+03 3.965827726190900648e+01 1.111111111111111110e-03 2.055593111944202064e+03 3.569003123863649307e+01 1.736111111111111015e-03 2.056180234066635421e+03 3.049597357482980442e+01
3.611111111111111049e-01 2.423817512181787606e+03 7.749553132860319238e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 2.424544430451551307e+03 5.517961909858422587e+01 1.111111111111111110e-03 2.406867613771568358e+03 4.755376878444712929e+01 1.736111111111111015e-03 2.402766332792716639e+03 3.784890404250063511e+01
3.888888888888888951e-01 2.799303510227176048e+03 9.605617025155061128e+01 1.275108016789507470e+00 -2.559705866302419599e+04 5.622630100518319523e+05 -1.336898002805758733e+04 1.557057643845737039e+04 3.381462457036133856e+04 1.814553919088665280e+05 7.716049382716048954e-04 2.809473346906798724e+03 8.157104376579218297e+01 1.111111111111111110e-03 2.777807463216356155e+03 6.083416735467199032e+01 1.736111111111111015e-03 2.784958971850508533e+03 5.491268940662257592e+01
