# tauT corr(a=0) error chi_sq_dof m(-m/ntau**2+b) error nt1^(-2) corr err nt2^(-2) corr err nt3^(-2) corr err (may have nt3^(-2))
1.388888888888888951e-01 5.271467960226866580e+02 4.444093382121081959e+00 1.334292172277473210e+00 -7.093287364263732161e+04 3.436036995400965679e+03 7.716049382716048954e-04 4.708346175711576507e+02 2.759710180199760998e+00 1.111111111111111110e-03 4.506874625012521278e+02 2.602716230746864312e+00 1.736111111111111015e-03 4.035209322073113754e+02 2.239769962061473052e+00
1.666666666666666574e-01 6.506276693463950096e+02 7.680664482812630922e+00 3.482524141318999789e+00 -5.147389176607603440e+04 5.667606427028098551e+03 7.716049382716048954e-04 6.070086968304676702e+02 4.241840303464528006e+00 1.111111111111111110e-03 6.004655114461866106e+02 4.684473395844293009e+00 1.736111111111111015e-03 5.599262051061068632e+02 3.660175484769524701e+00
1.944444444444444475e-01 8.173696305814532934e+02 1.585961266203173636e+01 5.927870473072758273e-01 -4.549565811907808529e+04 1.179069895658488531e+04 7.716049382716048954e-04 7.785429745539075839e+02 9.638244086515328490e+00 1.111111111111111110e-03 7.701373644005341248e+02 7.191413269462373137e+00 1.736111111111111015e-03 7.375622485804778989e+02 7.078685422910666603e+00
2.222222222222222099e-01 9.990092469402356983e+02 1.995569179443896246e+01 4.130158580754736963e-01 -3.956196587757969974e+04 1.511268058373731037e+04 7.716049382716048954e-04 9.669987818757485911e+02 1.256403390404921083e+01 1.111111111111111110e-03 9.573622147750269278e+02 9.737545505500520449e+00 1.736111111111111015e-03 9.302767876947611967e+02 9.116811108713136491e+00
2.500000000000000000e-01 1.191654733410011431e+03 2.974914929217607096e+01 4.387129332899910028e-01 -1.122367207644043810e+04 2.245109588176461693e+04 7.716049382716048954e-04 1.184340110510586783e+03 1.783863663750776141e+01 1.111111111111111110e-03 1.176165494792275695e+03 1.411864636028235509e+01 1.736111111111111015e-03 1.173056806709545526e+03 1.450130991794253532e+01
2.777777777777777901e-01 1.421235096251419463e+03 3.942917040624752190e+01 4.378986861042125645e-01 1.371013358023418914e+04 2.993441157808967182e+04 7.716049382716048954e-04 1.428942947391383314e+03 2.254766969656952824e+01 1.111111111111111110e-03 1.439582334158079448e+03 2.205445769950165413e+01 1.736111111111111015e-03 1.444417105517193477e+03 1.902765272251303941e+01
3.055555555555555802e-01 1.661297944277790975e+03 5.319289030915774674e+01 4.815914744014562210e-01 5.933652786970292073e+04 4.325837964516568172e+04 7.716049382716048954e-04 1.703003791914051817e+03 2.838280671162101498e+01 1.111111111111111110e-03 1.731192491919463919e+03 2.839369374732450524e+01 1.736111111111111015e-03 1.760703049543199086e+03 3.023251509910483037e+01
3.333333333333333148e-01 1.970219369196851403e+03 6.664316725423987009e+01 6.649833119881808363e-01 7.398827091367650428e+04 5.391529604783737159e+04 7.716049382716048954e-04 2.016109313048694958e+03 3.801509233045203473e+01 1.111111111111111110e-03 2.073104434313449019e+03 4.350493548746908345e+01 1.736111111111111015e-03 2.091059563666349277e+03 3.842559156269408049e+01
3.611111111111111049e-01 2.423403595250492344e+03 1.060441683353587905e+02 5.481401256303702896e-01 1.494222640291109019e+04 7.982864970826343051e+04 7.716049382716048954e-04 2.442314250763206473e+03 6.252651429391335114e+01 1.111111111111111110e-03 2.429382428237169279e+03 5.645382758328605632e+01 1.736111111111111015e-03 2.448585200007703406e+03 4.658888810207145070e+01
3.888888888888888951e-01 2.827479608504543648e+03 1.302503812686272795e+02 5.164459477196680082e-01 -7.853014767136387491e+03 9.252568247327634890e+04 7.716049382716048954e-04 2.834391882456750864e+03 7.937097640373031027e+01 1.111111111111111110e-03 2.805129833766545289e+03 7.150066721373968903e+01 1.736111111111111015e-03 2.818206108387638324e+03 5.768625441645326646e+01
4.166666666666666852e-01 3.237721516339974187e+03 1.708232350651182969e+02 4.866488761563865229e-01 -4.076454394599758962e+04 1.211642662563069462e+05 7.716049382716048954e-04 3.218543206449696299e+03 9.792938696456803882e+01 1.111111111111111110e-03 3.181023218860333145e+03 9.050794125608763352e+01 1.736111111111111015e-03 3.171590638391769971e+03 7.077583095103636879e+01
4.444444444444444198e-01 3.594052788538447203e+03 2.037089747745530985e+02 4.943009018333680560e-01 -6.007734494183427887e+04 1.606719080500911223e+05 7.716049382716048954e-04 3.545581190698235332e+03 1.223437033610107392e+02 1.111111111111111110e-03 3.513902642583639590e+03 1.008377400120157290e+02 1.736111111111111015e-03 3.476037230839923723e+03 9.992021074578087791e+01
4.722222222222222099e-01 3.902705353744903732e+03 2.099675407273261953e+02 5.011983570648316233e-01 -1.502588773499751696e+05 1.653575026481876848e+05 7.716049382716048954e-04 3.784415322899669263e+03 1.273675282332205825e+02 1.111111111111111110e-03 3.736498460362096921e+03 1.056818089920520833e+02 1.736111111111111015e-03 3.633889375636847035e+03 9.885755964121881334e+01
5.000000000000000000e-01 4.001180884979940402e+03 2.014460558412206410e+02 4.643609976230961833e-01 -1.642825541798513732e+05 1.554884956536815735e+05 7.716049382716048954e-04 3.864469311109619866e+03 1.158460758858673216e+02 1.111111111111111110e-03 3.819521482458425453e+03 1.130468408479378013e+02 1.736111111111111015e-03 3.704272867065680202e+03 9.569753062768404561e+01
