# zeta err_low err_up b_1 err_low err_up ... b_n err_low err_up chisq/dof P-value
9.916694075754451276e+00 2.267451182047320657e+00 2.218472447264169034e+00 6.998835597929928820e-01 2.418683301679436237e-02 2.290037223162300073e-02 6.220107521633617687e-01 8.254816584224093923e-01
3.597076404469587096e+00 8.253585672512580018e-01 7.996481704291138470e-01 6.891832593686053610e-01 2.439492806673648762e-02 2.355422262443762627e-02 4.243706055442627578e-01 9.548196050125528078e-01
