# eta err_low err_up b err_low err_up ... b_n err_low err_up chisq/dof P-value
2.312586587177278830e+00 7.171779262549209388e-01 6.691407308912680207e-01 7.582926280075755199e-02 9.989240166541069055e-04 1.101896348838685147e-03 1.109456589157379369e+01 7.015622667795931022e-01 6.744632695220822427e-01 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.551856596053539206e-01 9.725576966748555874e-01
8.888946809712519048e-01 2.765213658995038237e-01 2.527987038221612970e-01 7.589368220647443875e-02 9.821228545291993406e-04 1.080416088407906705e-03 1.125287007771085435e+01 7.245304410196951039e-01 6.969199157758509955e-01 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.429115584446990050e-01 9.761174362967555140e-01
