# eta err_low err_up b err_low err_up ... b_n err_low err_up chisq/dof P-value
2.328725223193788274e+00 7.172565330518339000e-01 6.681247449989067277e-01 7.581927791478354495e-02 9.997905122984956927e-04 1.102571272654048751e-03 1.110642754509767016e+01 7.024590641651347056e-01 6.686686447273704204e-01 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.574748135763132773e-01 9.718578319145873001e-01
8.949700072459756406e-01 2.761056621918044351e-01 2.526544503989542889e-01 7.588305516828593167e-02 9.801770168624268642e-04 1.083524706749633415e-03 1.126438333408488290e+01 7.231969469225223435e-01 6.911839787794988865e-01 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.447590433211368266e-01 9.756022011878104916e-01
