# eta err_low err_up b err_low err_up ... b_n err_low err_up chisq/dof P-value
1.401576510399944464e+00 7.839525463140545325e-01 7.061944844354277606e-01 7.643058472548810989e-02 1.049818148010209229e-03 1.138125211532781123e-03 1.048464882766494632e+01 8.733263793924237461e-01 8.256357283739088615e-01 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.507786081537720091e-01 9.935471806692299790e-01
5.480819238737106858e-01 3.048605169721628760e-01 2.743316592416431554e-01 7.647903704579028794e-02 1.048567930976393447e-03 1.141445979298397195e-03 1.059642536521129230e+01 9.165369464312664860e-01 8.668264272976742291e-01 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.431139926566653342e-01 9.943686144947977423e-01
