# zeta err_low err_up b_1 err_low err_up ... b_n err_low err_up chisq/dof P-value
2.859756240643170244e+00 9.284788867875748419e-01 9.521026661519336187e-01 7.953491936984014021e-01 3.414916054092720366e-02 3.449639090355050008e-02 1.709517449499236896e+00 1.142340343263027469e-01
1.025197953465506462e+00 3.383670647798823206e-01 3.478570453117175720e-01 7.866585067565869949e-01 3.626143330094966366e-02 3.594423034538296591e-02 1.908142927031207359e+00 7.545582640887715797e-02
